frame_id,timestamp_sec,timestamp_nanosec,longitudinal_velocity,lateral_velocity,heading_rate
base_link,145,850023906,0.0,-0.0,-3.195792669430375e-05
base_link,145,883357245,0.0,-0.0,-3.195792669430375e-05
base_link,145,916690584,0.0,-0.0,-3.195792669430375e-05
base_link,145,950023923,0.0,-0.0,-3.195792669430375e-05
base_link,145,983357261,0.0,-0.0,-3.195792669430375e-05
base_link,146,16690600,0.0,-0.0,-3.195792669430375e-05
base_link,146,50023939,0.0,-0.0,-3.195792669430375e-05
base_link,146,83357278,0.0,-0.0,-3.195792669430375e-05
base_link,146,116690617,0.0,-0.0,-3.195792669430375e-05
base_link,146,150023955,0.0,-0.0,-3.195792669430375e-05
base_link,146,183357294,0.0,-0.0,-3.195792669430375e-05
base_link,146,216690633,0.0,-0.0,-3.195792669430375e-05
base_link,146,250023972,0.0,-0.0,-3.195792669430375e-05
base_link,146,283357311,0.0,-0.0,-3.195792669430375e-05
base_link,146,316690649,0.0,-0.0,-3.195792669430375e-05
base_link,146,350023988,0.0,-0.0,-3.195792669430375e-05
base_link,146,383357327,0.0,-0.0,-3.195792669430375e-05
base_link,146,416690666,0.0,-0.0,-3.195792669430375e-05
base_link,146,450024005,0.0,-0.0,-3.195792669430375e-05
base_link,146,483357343,0.0,-0.0,-3.195792669430375e-05
base_link,146,516690682,0.0,-0.0,-3.195792669430375e-05
base_link,146,550024021,0.0,-0.0,-3.195792669430375e-05
base_link,146,583357360,0.0,-0.0,-3.195792669430375e-05
base_link,146,616690699,0.0,-0.0,-3.195792669430375e-05
base_link,146,650024037,0.0,-0.0,-3.195792669430375e-05
base_link,146,683357376,0.0,-0.0,-3.195792669430375e-05
base_link,146,716690715,0.0,-0.0,-3.195792669430375e-05
base_link,146,750024054,0.0,-0.0,-3.195792669430375e-05
base_link,146,783357392,0.0,-0.0,-3.195792669430375e-05
base_link,146,816690731,0.0,-0.0,-3.195792669430375e-05
base_link,146,850024070,0.0,-0.0,-3.195792669430375e-05
base_link,146,883357409,0.0,-0.0,-3.195792669430375e-05
base_link,146,950024086,0.0,-0.0,-3.195792669430375e-05
base_link,146,983357425,0.0,-0.0,-3.195792669430375e-05
base_link,147,16690764,0.0,-0.0,-3.195792669430375e-05
base_link,147,50024103,0.0,-0.0,-3.195792669430375e-05
base_link,147,83357442,0.0,-0.0,-3.195792669430375e-05
base_link,147,116690780,0.0,-0.0,-3.195792669430375e-05
base_link,147,150024119,0.0,-0.0,-3.195792669430375e-05
base_link,147,183357458,0.0,-0.0,-3.195792669430375e-05
base_link,147,216690797,0.0,-0.0,-3.195792669430375e-05
base_link,147,250024136,0.0,-0.0,-3.195792669430375e-05
base_link,147,283357474,0.0,-0.0,-3.195792669430375e-05
base_link,147,350024152,0.0,-0.0,-3.195792669430375e-05
base_link,147,383357491,0.0,-0.0,-3.195792669430375e-05
base_link,147,450024168,0.0,-0.0,-3.195792669430375e-05
base_link,147,483357507,0.0,-0.0,-3.195792669430375e-05
base_link,147,516690846,0.0,-0.0,-3.195792669430375e-05
base_link,147,550024185,0.0,-0.0,-3.195792669430375e-05
base_link,147,583357524,0.0,-0.0,-3.195792669430375e-05
base_link,147,616690862,0.0,-0.0,-3.195792669430375e-05
base_link,147,650024201,0.0,-0.0,-3.195792669430375e-05
base_link,147,683357540,0.0,-0.0,-3.195792669430375e-05
base_link,147,716690879,0.0,-0.0,-3.195792669430375e-05
base_link,147,750024218,0.0,-0.0,-3.195792669430375e-05
base_link,147,783357556,0.0,-0.0,-3.195792669430375e-05
base_link,147,816690895,0.0,-0.0,-3.195792669430375e-05
base_link,147,850024234,0.0,-0.0,-3.195792669430375e-05
base_link,147,883357573,0.0,-0.0,-3.195792669430375e-05
base_link,147,916690912,0.0,-0.0,-3.195792669430375e-05
base_link,147,950024250,0.0,-0.0,-3.195792669430375e-05
base_link,147,983357589,0.0,-0.0,-3.195792669430375e-05
base_link,148,16690928,0.0,-0.0,-3.195792669430375e-05
base_link,148,50024267,0.0,-0.0,-3.195792669430375e-05
base_link,148,83357606,0.0,-0.0,-3.195792669430375e-05
base_link,148,150024283,0.0,-0.0,-3.195792669430375e-05
base_link,148,183357622,0.0,-0.0,-3.195792669430375e-05
base_link,148,216690961,0.0,-0.0,-3.195792669430375e-05
base_link,148,250024300,0.0,-0.0,-3.195792669430375e-05
base_link,148,283357638,0.0,-0.0,-3.195792669430375e-05
base_link,148,316690977,0.0,-0.0,-3.195792669430375e-05
base_link,148,350024316,0.0,-0.0,-3.195792669430375e-05
base_link,148,383357655,0.0,-0.0,-3.195792669430375e-05
base_link,148,416690994,0.0,-0.0,-3.195792669430375e-05
base_link,148,450024332,0.0,-0.0,-3.195792669430375e-05
base_link,148,483357671,0.0,-0.0,-3.195792669430375e-05
base_link,148,516691010,0.0,-0.0,-3.195792669430375e-05
base_link,148,550024349,0.0,-0.0,-3.195792669430375e-05
base_link,148,583357688,0.0,-0.0,-3.195792669430375e-05
base_link,148,616691026,0.0,-0.0,-3.195792669430375e-05
base_link,148,650024365,0.0,-0.0,-3.195792669430375e-05
base_link,148,683357704,0.0,-0.0,-3.195792669430375e-05
base_link,148,750024382,0.0,-0.0,-3.195792669430375e-05
base_link,148,783357720,0.0,-0.0,-3.195792669430375e-05
base_link,148,816691059,0.0,-0.0,-3.195792669430375e-05
base_link,148,850024398,0.0,-0.0,-3.195792669430375e-05
base_link,148,883357737,0.0,-0.0,-3.195792669430375e-05
base_link,148,916691076,0.0,-0.0,-3.195792669430375e-05
base_link,148,950024414,0.0,-0.0,-3.195792669430375e-05
base_link,148,983357753,0.0,-0.0,-3.195792669430375e-05
base_link,149,16691092,0.0,-0.0,-3.195792669430375e-05
base_link,149,50024431,0.0,-0.0,-3.195792669430375e-05
base_link,149,83357769,0.0,-0.0,-3.195792669430375e-05
base_link,149,150024447,0.0,-0.0,-3.195792669430375e-05
base_link,149,183357786,0.0,-0.0,-3.195792669430375e-05
base_link,149,250024463,0.0,-0.0,-3.195792669430375e-05
base_link,149,283357802,0.0,-0.0,-3.195792669430375e-05
base_link,149,350024480,0.0,-0.0,-3.195792669430375e-05
base_link,149,383357819,0.0,-0.0,-3.195792669430375e-05
base_link,149,416691157,0.0,-0.0,-3.195792669430375e-05
base_link,149,450024496,0.0,-0.0,-3.195792669430375e-05
base_link,149,483357835,0.0,-0.0,-3.195792669430375e-05
base_link,149,516691174,0.0,-0.0,-3.195792669430375e-05
base_link,149,550024513,0.0,-0.0,-3.195792669430375e-05
base_link,149,583357851,0.0,-0.0,-3.195792669430375e-05
base_link,149,616691190,0.0,-0.0,-3.195792669430375e-05
base_link,149,650024529,0.0,-0.0,-3.195792669430375e-05
base_link,149,683357868,0.0,-0.0,-3.195792669430375e-05
base_link,149,750024545,0.0,-0.0,-3.195792669430375e-05
base_link,149,783357884,0.0,-0.0,-3.195792669430375e-05
base_link,149,850024562,0.0,-0.0,-3.195792669430375e-05
base_link,149,883357901,0.0,-0.0,-3.195792669430375e-05
base_link,149,916691239,0.0,-0.0,-3.195792669430375e-05
base_link,149,950024578,0.0,-0.0,-3.195792669430375e-05
base_link,149,983357917,0.0,-0.0,-3.195792669430375e-05
base_link,150,16691256,0.0,-0.0,-3.195792669430375e-05
base_link,150,50024595,0.0,-0.0,-3.195792669430375e-05
base_link,150,83357933,0.0,-0.0,-3.195792669430375e-05
base_link,150,116691272,0.0,-0.0,-3.195792669430375e-05
base_link,150,150024611,0.0,-0.0,-3.195792669430375e-05
base_link,150,183357950,0.0,-0.0,-3.195792669430375e-05
base_link,150,216691289,0.0,-0.0,-3.195792669430375e-05
base_link,150,250024627,0.0,-0.0,-3.195792669430375e-05
base_link,150,283357966,0.0,-0.0,-3.195792669430375e-05
base_link,150,350024644,0.0,-0.0,-3.195792669430375e-05
base_link,150,383357983,0.0,-0.0,-3.195792669430375e-05
base_link,150,450024660,0.0,-0.0,-3.195792669430375e-05
base_link,150,483357999,0.0,-0.0,-3.195792669430375e-05
base_link,150,550024677,0.0,-0.0,-3.195792669430375e-05
base_link,150,583358015,0.0,-0.0,-3.195792669430375e-05
base_link,150,616691354,0.0,-0.0,-3.195792669430375e-05
base_link,150,650024693,0.0,-0.0,-3.195792669430375e-05
base_link,150,683358032,0.0,-0.0,-3.195792669430375e-05
base_link,150,716691371,0.0,-0.0,-3.195792669430375e-05
base_link,150,750024709,0.0,-0.0,-3.195792669430375e-05
base_link,150,783358048,0.0,-0.0,-3.195792669430375e-05
base_link,150,850024726,0.0,-0.0,-3.195792669430375e-05
base_link,150,883358065,0.0,-0.0,-3.195792669430375e-05
base_link,150,950024742,0.0,-0.0,-3.195792669430375e-05
base_link,150,983358081,0.0,-0.0,-3.195792669430375e-05
base_link,151,16691420,0.0,-0.0,-3.195792669430375e-05
base_link,151,50024759,0.0,-0.0,-3.195792669430375e-05
base_link,151,83358097,0.0,-0.0,-3.195792669430375e-05
base_link,151,116691436,0.0,-0.0,-3.195792669430375e-05
base_link,151,150024775,0.0,-0.0,-3.195792669430375e-05
base_link,151,183358114,0.0,-0.0,-3.195792669430375e-05
base_link,151,216691453,0.0,-0.0,-3.195792669430375e-05
base_link,151,250024791,0.0,-0.0,-3.195792669430375e-05
base_link,151,283358130,0.0,-0.0,-3.195792669430375e-05
base_link,151,350024808,0.0,-0.0,-3.195792669430375e-05
base_link,151,383358146,0.0,-0.0,-3.195792669430375e-05
base_link,151,450024824,0.0,-0.0,-3.195792669430375e-05
base_link,151,483358163,0.0,-0.0,-3.195792669430375e-05
base_link,151,516691502,0.0,-0.0,-3.195792669430375e-05
base_link,151,550024840,0.0,-0.0,-3.195792669430375e-05
base_link,151,583358179,0.0,-0.0,-3.195792669430375e-05
base_link,151,616691518,0.0,-0.0,-3.195792669430375e-05
base_link,151,650024857,0.0,-0.0,-3.195792669430375e-05
base_link,151,683358196,0.0,-0.0,-3.195792669430375e-05
base_link,151,716691534,0.0,-0.0,-3.195792669430375e-05
base_link,151,750024873,0.0,-0.0,-3.195792669430375e-05
base_link,151,783358212,0.0,-0.0,-3.195792669430375e-05
base_link,151,850024890,0.0,-0.0,-3.195792669430375e-05
base_link,151,883358228,0.0,-0.0,-3.195792669430375e-05
base_link,151,950024906,0.0,-0.0,-3.195792669430375e-05
base_link,151,983358245,0.0,-0.0,-3.195792669430375e-05
base_link,152,50024922,0.0,-0.0,-3.195792669430375e-05
base_link,152,83358261,0.0,-0.0,-3.195792669430375e-05
base_link,152,116691600,0.0,-0.0,-3.195792669430375e-05
base_link,152,150024939,0.0,-0.0,-3.195792669430375e-05
base_link,152,183358278,0.0,-0.0,-3.195792669430375e-05
base_link,152,216691616,0.0,-0.0,-3.195792669430375e-05
base_link,152,250024955,0.0,-0.0,-3.195792669430375e-05
base_link,152,283358294,0.0,-0.0,-3.195792669430375e-05
base_link,152,316691633,0.0,-0.0,-3.195792669430375e-05
base_link,152,350024972,0.0,-0.0,-3.195792669430375e-05
base_link,152,383358310,0.0,-0.0,-3.195792669430375e-05
base_link,152,450024988,0.0,-0.0,-3.195792669430375e-05
base_link,152,483358327,0.0,-0.0,-3.195792669430375e-05
base_link,152,550025004,0.0,-0.0,-3.195792669430375e-05
base_link,152,583358343,0.0,-0.0,-3.195792669430375e-05
base_link,152,616691682,0.0,-0.0,-3.195792669430375e-05
base_link,152,650025021,0.0,-0.0,-3.195792669430375e-05
base_link,152,683358360,0.0,-0.0,-3.195792669430375e-05
base_link,152,716691698,0.0,-0.0,-3.195792669430375e-05
base_link,152,750025037,0.0,-0.0,-3.195792669430375e-05
base_link,152,783358376,0.0,-0.0,-3.195792669430375e-05
base_link,152,816691715,0.0,-0.0,-3.195792669430375e-05
base_link,152,850025054,0.0,-0.0,-3.195792669430375e-05
base_link,152,883358392,0.0,-0.0,-3.195792669430375e-05
base_link,152,950025070,0.0,-0.0,-3.195792669430375e-05
base_link,152,983358409,0.0,-0.0,-3.195792669430375e-05
base_link,153,50025086,0.0,-0.0,-3.195792669430375e-05
base_link,153,83358425,0.0,-0.0,-3.195792669430375e-05
base_link,153,150025103,0.0,-0.0,-3.195792669430375e-05
base_link,153,183358442,0.0,-0.0,-3.195792669430375e-05
base_link,153,250025119,0.0,-0.0,-3.195792669430375e-05
base_link,153,283358458,0.0,-0.0,-3.195792669430375e-05
base_link,153,350025136,0.0,-0.0,-3.195792669430375e-05
base_link,153,383358474,0.0,-0.0,-3.195792669430375e-05
base_link,153,450025152,0.0,-0.0,-3.195792669430375e-05
base_link,153,483358491,0.0,-0.0,-3.195792669430375e-05
base_link,153,550025168,0.0,-0.0,-3.195792669430375e-05
base_link,153,583358507,0.0,-0.0,-3.195792669430375e-05
base_link,153,650025185,0.0,-0.0,-3.195792669430375e-05
base_link,153,683358523,0.0,-0.0,-3.195792669430375e-05
base_link,153,750025201,0.0,-0.0,-3.195792669430375e-05
base_link,153,783358540,0.0,-0.0,-3.195792669430375e-05
base_link,153,850025217,0.0,-0.0,-3.195792669430375e-05
base_link,153,883358556,0.0,-0.0,-3.195792669430375e-05
base_link,153,950025234,0.0,-0.0,-3.195792669430375e-05
base_link,153,983358573,0.0,-0.0,-3.195792669430375e-05
base_link,154,50025250,0.0,-0.0,-3.195792669430375e-05
base_link,154,83358589,0.0,-0.0,-3.195792669430375e-05
base_link,154,150025267,0.0,-0.0,-3.195792669430375e-05
base_link,154,183358605,0.0,-0.0,-3.195792669430375e-05
base_link,154,250025283,0.0,-0.0,-3.195792669430375e-05
base_link,154,283358622,0.0,-0.0,-3.195792669430375e-05
base_link,154,350025299,0.0,-0.0,-3.195792669430375e-05
base_link,154,383358638,0.0,-0.0,-3.195792669430375e-05
base_link,154,450025316,0.0,-0.0,-3.195792669430375e-05
base_link,154,483358655,0.0,-0.0,-3.195792669430375e-05
base_link,154,516691993,0.0,-0.0,-3.195792669430375e-05
base_link,154,550025332,0.0,-0.0,-3.195792669430375e-05
base_link,154,583358671,0.0,-0.0,-3.195792669430375e-05
base_link,154,650025349,0.0,-0.0,-3.195792669430375e-05
base_link,154,683358687,0.0,-0.0,-3.195792669430375e-05
base_link,154,750025365,0.0,-0.0,-3.195792669430375e-05
base_link,154,783358704,0.0,-0.0,-3.195792669430375e-05
base_link,154,816692043,0.0,-0.0,-3.195792669430375e-05
base_link,154,850025381,0.0,-0.0,-3.195792669430375e-05
base_link,154,883358720,0.0,-0.0,-3.195792669430375e-05
base_link,154,950025398,0.0,-0.0,-3.195792669430375e-05
base_link,154,983358737,0.0,-0.0,-3.195792669430375e-05
base_link,155,50025414,0.0,-0.0,-3.195792669430375e-05
base_link,155,83358753,0.0,-0.0,-3.195792669430375e-05
base_link,155,150025431,0.0,-0.0,-3.195792669430375e-05
base_link,155,183358769,0.0,-0.0,-3.195792669430375e-05
base_link,155,250025447,0.0,-0.0,-3.195792669430375e-05
base_link,155,283358786,0.0,-0.0,-3.195792669430375e-05
base_link,155,350025463,0.0,-0.0,-3.195792669430375e-05
base_link,155,383358802,0.0,-0.0,-3.195792669430375e-05
base_link,155,450025480,0.0,-0.0,-3.195792669430375e-05
base_link,155,483358819,0.0,-0.0,-3.195792669430375e-05
base_link,155,516692157,0.0,-0.0,-3.195792669430375e-05
base_link,155,550025496,0.0,-0.0,-3.195792669430375e-05
base_link,155,583358835,0.0,-0.0,-3.195792669430375e-05
base_link,155,650025513,0.0,-0.0,-3.195792669430375e-05
base_link,155,683358851,0.0,-0.0,-3.195792669430375e-05
base_link,155,750025529,0.0,-0.0,-3.195792669430375e-05
base_link,155,783358868,0.0,-0.0,-3.195792669430375e-05
base_link,155,850025545,0.0,-0.0,-3.195792669430375e-05
base_link,155,883358884,0.0,-0.0,-3.195792669430375e-05
base_link,155,916692223,0.0,-0.0,-3.195792669430375e-05
base_link,155,950025562,0.0,-0.0,-3.195792669430375e-05
base_link,155,983358900,0.0,-0.0,-3.195792669430375e-05
base_link,156,16692239,0.0,-0.0,-3.195792669430375e-05
base_link,156,50025578,0.0,-0.0,-3.195792669430375e-05
base_link,156,83358917,0.0,-0.0,-3.195792669430375e-05
base_link,156,116692256,0.0,-0.0,-3.195792669430375e-05
base_link,156,150025594,0.0,-0.0,-3.195792669430375e-05
base_link,156,183358933,0.0,-0.0,-3.195792669430375e-05
base_link,156,216692272,0.0,-0.0,-3.195792669430375e-05
base_link,156,250025611,0.0,-0.0,-3.195792669430375e-05
base_link,156,283358950,0.0,-0.0,-3.195792669430375e-05
base_link,156,350025627,0.0,-0.0,-3.195792669430375e-05
base_link,156,383358966,0.0,-0.0,-3.195792669430375e-05
base_link,156,450025644,0.0,-0.0,-3.195792669430375e-05
base_link,156,483358982,0.0,-0.0,-3.195792669430375e-05
base_link,156,516692321,0.0,-0.0,-3.195792669430375e-05
base_link,156,550025660,0.0,-0.0,-3.195792669430375e-05
base_link,156,583358999,0.0,-0.0,-3.195792669430375e-05
base_link,156,616692338,0.0,-0.0,-3.195792669430375e-05
base_link,156,650025676,0.0,-0.0,-3.195792669430375e-05
base_link,156,683359015,0.0,-0.0,-3.195792669430375e-05
base_link,156,716692354,0.0,-0.0,-3.195792669430375e-05
base_link,156,750025693,0.0,-0.0,-3.195792669430375e-05
base_link,156,783359032,0.0,-0.0,-3.195792669430375e-05
base_link,156,816692370,0.0,-0.0,-3.195792669430375e-05
base_link,156,850025709,0.0,-0.0,-3.195792669430375e-05
base_link,156,883359048,0.0,-0.0,-3.195792669430375e-05
base_link,156,950025726,0.0,-0.0,-3.195792669430375e-05
base_link,156,983359064,0.0,-0.0,-3.195792669430375e-05
base_link,157,16692403,0.0,-0.0,-3.195792669430375e-05
base_link,157,50025742,0.0,-0.0,-3.195792669430375e-05
base_link,157,83359081,0.0,-0.0,-3.195792669430375e-05
base_link,157,116692420,0.0,-0.0,-3.195792669430375e-05
base_link,157,150025758,0.0,-0.0,-3.195792669430375e-05
base_link,157,183359097,0.0,-0.0,-3.195792669430375e-05
base_link,157,216692436,0.0,-0.0,-3.195792669430375e-05
base_link,157,250025775,0.0,-0.0,-3.195792669430375e-05
base_link,157,283359114,0.0,-0.0,-3.195792669430375e-05
base_link,157,316692452,0.0,-0.0,-3.195792669430375e-05
base_link,157,350025791,0.0,-0.0,-3.195792669430375e-05
base_link,157,383359130,0.0,-0.0,-3.195792669430375e-05
base_link,157,416692469,0.0,-0.0,-3.195792669430375e-05
base_link,157,450025808,0.0,-0.0,-3.195792669430375e-05
base_link,157,483359146,0.0,-0.0,-3.195792669430375e-05
base_link,157,516692485,0.0,-0.0,-3.195792669430375e-05
base_link,157,550025824,0.0,-0.0,-3.195792669430375e-05
base_link,157,583359163,0.0,-0.0,-3.195792669430375e-05
base_link,157,616692502,0.0,-0.0,-3.195792669430375e-05
base_link,157,650025840,0.0,-0.0,-3.195792669430375e-05
base_link,157,683359179,0.0,-0.0,-3.195792669430375e-05
base_link,157,716692518,0.0,-0.0,-3.195792669430375e-05
base_link,157,750025857,0.0,-0.0,-3.195792669430375e-05
base_link,157,783359196,0.0,-0.0,-3.195792669430375e-05
base_link,157,816692534,0.0,-0.0,-3.195792669430375e-05
base_link,157,850025873,0.0,-0.0,-3.195792669430375e-05
base_link,157,883359212,0.0,-0.0,-3.195792669430375e-05
base_link,157,916692551,0.0,-0.0,-3.195792669430375e-05
base_link,157,950025890,0.0,-0.0,-3.195792669430375e-05
base_link,157,983359228,0.0,-0.0,-3.195792669430375e-05
base_link,158,16692567,0.0,-0.0,-3.195792669430375e-05
base_link,158,50025906,0.0,-0.0,-3.195792669430375e-05
base_link,158,83359245,0.0,-0.0,-3.195792669430375e-05
base_link,158,116692584,0.0,-0.0,-3.195792669430375e-05
base_link,158,150025922,0.0,-0.0,-3.195792669430375e-05
base_link,158,183359261,0.0,-0.0,-3.195792669430375e-05
base_link,158,216692600,0.0,-0.0,-3.195792669430375e-05
base_link,158,250025939,0.0,-0.0,-3.195792669430375e-05
base_link,158,283359277,0.0,-0.0,-3.195792669430375e-05
base_link,158,316692616,0.0,-0.0,-3.195792669430375e-05
base_link,158,350025955,0.0,-0.0,-3.195792669430375e-05
base_link,158,383359294,0.0,-0.0,-3.195792669430375e-05
base_link,158,416692633,0.0,-0.0,-3.195792669430375e-05
base_link,158,450025971,0.0,-0.0,-3.195792669430375e-05
base_link,158,483359310,0.0,-0.0,-3.195792669430375e-05
base_link,158,516692649,0.0,-0.0,-3.195792669430375e-05
base_link,158,550025988,0.0,-0.0,-3.195792669430375e-05
base_link,158,583359327,0.0,-0.0,-3.195792669430375e-05
base_link,158,616692665,0.0,-0.0,-3.195792669430375e-05
base_link,158,650026004,0.0,-0.0,-3.195792669430375e-05
base_link,158,683359343,0.0,-0.0,-3.195792669430375e-05
base_link,158,750026021,0.0,-0.0,-3.195792669430375e-05
base_link,158,783359359,0.0,-0.0,-3.195792669430375e-05
base_link,158,850026037,0.0,-0.0,-3.195792669430375e-05
base_link,158,883359376,0.0,-0.0,-3.195792669430375e-05
base_link,158,916692715,0.0,-0.0,-3.195792669430375e-05
base_link,158,950026053,0.0,-0.0,-3.195792669430375e-05
base_link,158,983359392,0.0,-0.0,-3.195792669430375e-05
base_link,159,16692731,0.0,-0.0,-3.195792669430375e-05
base_link,159,50026070,0.0,-0.0,-3.195792669430375e-05
base_link,159,83359409,0.0,-0.0,-3.195792669430375e-05
base_link,159,116692747,0.0,-0.0,-3.195792669430375e-05
base_link,159,150026086,0.0,-0.0,-3.195792669430375e-05
base_link,159,183359425,0.0,-0.0,-3.195792669430375e-05
base_link,159,216692764,0.0,-0.0,-3.195792669430375e-05
base_link,159,250026103,0.0,-0.0,-3.195792669430375e-05
base_link,159,283359441,0.0,-0.0,-3.195792669430375e-05
base_link,159,350026119,0.0,-0.0,-3.195792669430375e-05
base_link,159,383359458,0.0,-0.0,-3.195792669430375e-05
base_link,159,450026135,0.0,-0.0,-3.195792669430375e-05
base_link,159,483359474,0.0,-0.0,-3.195792669430375e-05
base_link,159,516692813,0.0,-0.0,-3.195792669430375e-05
base_link,159,550026152,0.0,-0.0,-3.195792669430375e-05
base_link,159,583359491,0.0,-0.0,-3.195792669430375e-05
base_link,159,616692829,0.0,-0.0,-3.195792669430375e-05
base_link,159,650026168,0.0,-0.0,-3.195792669430375e-05
base_link,159,683359507,0.0,-0.0,-3.195792669430375e-05
base_link,159,716692846,0.0,-0.0,-3.195792669430375e-05
base_link,159,750026185,0.0,-0.0,-3.195792669430375e-05
base_link,159,783359523,0.0,-0.0,-3.195792669430375e-05
base_link,159,816692862,0.0,-0.0,-3.195792669430375e-05
base_link,159,850026201,0.0,-0.0,-3.195792669430375e-05
base_link,159,883359540,0.0,-0.0,-3.195792669430375e-05
base_link,159,950026217,0.0,-0.0,-3.195792669430375e-05
base_link,159,983359556,0.0,-0.0,-3.195792669430375e-05
base_link,160,50026234,0.0,-0.0,-3.195792669430375e-05
base_link,160,83359573,0.0,-0.0,-3.195792669430375e-05
base_link,160,150026250,0.0,-0.0,-3.195792669430375e-05
base_link,160,183359589,0.0,-0.0,-3.195792669430375e-05
base_link,160,216692928,0.0,-0.0,-3.195792669430375e-05
base_link,160,250026267,0.0,-0.0,-3.195792669430375e-05
base_link,160,283359605,0.0,-0.0,-3.195792669430375e-05
base_link,160,316692944,0.0,-0.0,-3.195792669430375e-05
base_link,160,350026283,0.0,-0.0,-3.195792669430375e-05
base_link,160,383359622,0.0,-0.0,-3.195792669430375e-05
base_link,160,416692961,0.0,-0.0,-3.195792669430375e-05
base_link,160,450026299,0.0,-0.0,-3.195792669430375e-05
base_link,160,483359638,0.0,-0.0,-3.195792669430375e-05
base_link,160,550026316,0.0,-0.0,-3.195792669430375e-05
base_link,160,583359654,0.0,-0.0,-3.195792669430375e-05
base_link,160,616692993,0.0,-0.0,-3.195792669430375e-05
base_link,160,650026332,0.0,-0.0,-3.195792669430375e-05
base_link,160,683359671,0.0,-0.0,-3.195792669430375e-05
base_link,160,716693010,0.0,-0.0,-3.195792669430375e-05
base_link,160,750026348,0.0,-0.0,-3.195792669430375e-05
base_link,160,783359687,0.0,-0.0,-3.195792669430375e-05
base_link,160,816693026,0.0,-0.0,-3.195792669430375e-05
base_link,160,850026365,0.0,-0.0,-3.195792669430375e-05
base_link,160,883359704,0.0,-0.0,-3.195792669430375e-05
base_link,160,916693042,0.0,-0.0,-3.195792669430375e-05
base_link,160,950026381,0.0,-0.0,-3.195792669430375e-05
base_link,160,983359720,0.0,-0.0,-3.195792669430375e-05
base_link,161,16693059,0.0,-0.0,-3.195792669430375e-05
