frame_id,child_frame_id,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,-,85,383347328,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,85,583347361,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,85,783347394,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,85,983347427,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,86,183347459,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,86,383347492,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,86,583347525,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,86,783347558,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,86,983347591,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,87,183347623,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,87,383347656,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,87,583347689,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,87,783347722,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,87,983347754,81388.2265625,49924.15625,43.1108283996582,0.0,0.0,0.0,0.0
map,-,88,183347787,81388.2265625,49924.15625,43.110450744628906,0.0,0.0,0.0,0.0
map,-,88,383347820,81388.2265625,49924.15625,43.109962463378906,0.0,0.0,0.0,0.0
map,-,88,583347853,81388.2265625,49924.15625,43.10968780517578,0.0,0.0,0.0,0.0
map,-,88,783347886,81388.2265625,49924.15625,43.10953140258789,0.0,0.0,0.0,0.0
map,-,88,983347918,81388.2265625,49924.15625,43.10933303833008,0.0,0.0,0.0,0.0
map,-,89,183347951,81388.2265625,49924.15625,43.10921096801758,0.0,0.0,0.0,0.0
map,-,89,383347984,81388.2265625,49924.15625,43.109153747558594,0.0,0.0,0.0,0.0
map,-,89,583348017,81388.2265625,49924.15625,43.10910415649414,0.0,0.0,0.0,0.0
map,-,89,783348049,81388.2265625,49924.15625,43.10906982421875,0.0,0.0,0.0,0.0
map,-,89,983348082,81388.2265625,49924.15625,43.109039306640625,0.0,0.0,0.0,0.0
map,-,90,183348115,81388.234375,49924.16015625,43.10902404785156,0.0,0.0,0.0,0.0
map,-,90,383348148,81388.2421875,49924.16796875,43.1091194152832,0.0,0.0,0.0,0.0
map,-,90,583348181,81388.2578125,49924.17578125,43.109004974365234,0.0,0.0,0.0,0.0
map,-,90,783348213,81388.28125,49924.19140625,43.10887145996094,0.0,0.0,0.0,0.0
map,-,90,983348246,81388.3046875,49924.20703125,43.10875701904297,0.0,0.0,0.0,0.0
map,-,91,183348279,81388.34375,49924.234375,43.10850524902344,0.0,0.0,0.0,0.0
map,-,91,383348312,81388.390625,49924.265625,43.10816192626953,0.0,0.0,0.0,0.0
map,-,91,583348345,81388.4609375,49924.3046875,43.10786819458008,0.0,0.0,0.0,0.0
map,-,91,783348377,81388.5390625,49924.359375,43.107513427734375,0.0,0.0,0.0,0.0
map,-,91,983348410,81388.6484375,49924.42578125,43.106788635253906,0.0,0.0,0.0,0.0
map,-,92,183348443,81388.7734375,49924.50390625,43.106483459472656,0.0,0.0,0.0,0.0
map,-,92,383348476,81388.9140625,49924.59765625,43.105621337890625,0.0,0.0,0.0,0.0
map,-,92,583348508,81389.0703125,49924.69921875,43.10445785522461,0.0,0.0,0.0,0.0
map,-,92,783348541,81389.25,49924.8125,43.10304641723633,0.0,0.0,0.0,0.0
map,-,92,983348574,81389.453125,49924.94140625,43.101715087890625,0.0,0.0,0.0,0.0
map,-,93,183348607,81389.671875,49925.0859375,43.099910736083984,0.0,0.0,0.0,0.0
map,-,93,383348640,81389.921875,49925.24609375,43.09769821166992,0.0,0.0,0.0,0.0
map,-,93,583348672,81390.1875,49925.41796875,43.09437942504883,0.0,0.0,0.0,0.0
map,-,93,783348705,81390.484375,49925.61328125,43.09115219116211,0.0,0.0,0.0,0.0
map,-,93,983348738,81390.8046875,49925.83203125,43.09095001220703,0.0,0.0,0.0,0.0
map,-,94,183348771,81391.1328125,49926.05859375,43.089622497558594,0.0,0.0,0.0,0.0
map,-,94,383348803,81391.4921875,49926.3046875,43.08595275878906,0.0,0.0,0.0,0.0
map,-,94,583348836,81391.8671875,49926.56640625,43.08167266845703,0.0,0.0,0.0,0.0
map,-,94,783348869,81392.2734375,49926.83203125,43.077518463134766,0.0,0.0,0.0,0.0
map,-,94,983348902,81392.7109375,49927.125,43.07006072998047,0.0,0.0,0.0,0.0
map,-,95,183348935,81393.171875,49927.453125,43.07118225097656,0.0,0.0,0.0,0.0
map,-,95,383348967,81393.6484375,49927.79296875,43.07499313354492,0.0,0.0,0.0,0.0
map,-,95,583349000,81394.1484375,49928.15234375,43.07562255859375,0.0,0.0,0.0,0.0
map,-,95,783349033,81394.6875,49928.5234375,43.078922271728516,0.0,0.0,0.0,0.0
map,-,95,983349066,81395.25,49928.91015625,43.07362365722656,0.0,0.0,0.0,0.0
map,-,96,183349099,81395.8359375,49929.3203125,43.06941223144531,0.0,0.0,0.0,0.0
map,-,96,383349131,81396.4453125,49929.75390625,43.06724548339844,0.0,0.0,0.0,0.0
map,-,96,583349164,81397.09375,49930.20703125,43.0620231628418,0.0,0.0,0.0,0.0
map,-,96,783349197,81397.78125,49930.6875,43.0552978515625,0.0,0.0,0.0,0.0
map,-,96,983349230,81398.484375,49931.1953125,43.049964904785156,0.0,0.0,0.0,0.0
map,-,97,183349262,81399.203125,49931.71484375,43.044456481933594,0.0,0.0,0.0,0.0
map,-,97,383349295,81399.9609375,49932.2578125,43.03335189819336,0.0,0.0,0.0,0.0
map,-,97,583349328,81400.75,49932.83203125,43.02730178833008,0.0,0.0,0.0,0.0
map,-,97,783349361,81401.546875,49933.421875,43.02921676635742,0.0,0.0,0.0,0.0
map,-,97,983349394,81402.359375,49934.0234375,43.02785110473633,0.0,0.0,0.0,0.0
map,-,98,183349426,81403.203125,49934.65234375,43.025001525878906,0.0,0.0,0.0,0.0
map,-,98,383349459,81404.0703125,49935.296875,43.024131774902344,0.0,0.0,0.0,0.0
map,-,98,583349492,81404.96875,49935.96875,43.02577590942383,0.0,0.0,0.0,0.0
map,-,98,783349525,81405.890625,49936.6640625,43.02875900268555,0.0,0.0,0.0,0.0
map,-,98,983349557,81406.828125,49937.375,43.03050994873047,0.0,0.0,0.0,0.0
map,-,99,183349590,81407.796875,49938.10546875,43.034488677978516,0.0,0.0,0.0,0.0
map,-,99,383349623,81408.78125,49938.85546875,43.04390335083008,0.0,0.0,0.0,0.0
map,-,99,583349656,81409.78125,49939.6171875,43.05083084106445,0.0,0.0,0.0,0.0
map,-,99,783349689,81410.7890625,49940.390625,43.0567626953125,0.0,0.0,0.0,0.0
map,-,99,983349721,81411.8125,49941.171875,43.06367874145508,0.0,0.0,0.0,0.0
map,-,100,183349754,81412.8359375,49941.96484375,43.069095611572266,0.0,0.0,0.0,0.0
map,-,100,383349787,81413.8671875,49942.7578125,43.07430648803711,0.0,0.0,0.0,0.0
map,-,100,583349820,81414.8984375,49943.5546875,43.079566955566406,0.0,0.0,0.0,0.0
map,-,100,783349853,81415.921875,49944.34765625,43.08481979370117,0.0,0.0,0.0,0.0
map,-,100,983349885,81416.9375,49945.13671875,43.08980941772461,0.0,0.0,0.0,0.0
map,-,101,183349918,81417.9453125,49945.921875,43.09465408325195,0.0,0.0,0.0,0.0
map,-,101,383349951,81418.9296875,49946.6953125,43.10088348388672,0.0,0.0,0.0,0.0
map,-,101,583349984,81419.8984375,49947.453125,43.108314514160156,0.0,0.0,0.0,0.0
map,-,101,783350016,81420.84375,49948.19921875,43.11594772338867,0.0,0.0,0.0,0.0
map,-,101,983350049,81421.7734375,49948.9296875,43.13015365600586,0.0,0.0,0.0,0.0
map,-,102,183350082,81422.6796875,49949.64453125,43.144493103027344,0.0,0.0,0.0,0.0
map,-,102,383350115,81423.5625,49950.33984375,43.156951904296875,0.0,0.0,0.0,0.0
map,-,102,583350148,81424.421875,49951.01953125,43.1721076965332,0.0,0.0,0.0,0.0
map,-,102,783350180,81425.25,49951.67578125,43.18815231323242,0.0,0.0,0.0,0.0
map,-,102,983350213,81426.0546875,49952.30859375,43.202762603759766,0.0,0.0,0.0,0.0
map,-,103,183350246,81426.8203125,49952.9140625,43.21760177612305,0.0,0.0,0.0,0.0
map,-,103,383350279,81427.5546875,49953.48828125,43.232017517089844,0.0,0.0,0.0,0.0
map,-,103,583350311,81428.25,49954.03515625,43.24567413330078,0.0,0.0,0.0,0.0
map,-,103,783350344,81428.921875,49954.55078125,43.25837707519531,0.0,0.0,0.0,0.0
