frame_id,timestamp_sec,timestamp_nanosec,longitudinal_velocity,lateral_velocity,heading_rate
base_link,386,983396764,0.0,-0.0,-3.195792669430375e-05
base_link,387,16730103,0.0,-0.0,-3.195792669430375e-05
base_link,387,50063442,0.0,-0.0,-3.195792669430375e-05
base_link,387,83396781,0.0,-0.0,-3.195792669430375e-05
base_link,387,116730120,0.0,-0.0,-3.195792669430375e-05
base_link,387,150063458,0.0,-0.0,-3.195792669430375e-05
base_link,387,183396797,0.0,-0.0,-3.195792669430375e-05
base_link,387,216730136,0.0,-0.0,-3.195792669430375e-05
base_link,387,250063475,0.0,-0.0,-3.195792669430375e-05
base_link,387,283396814,0.0,-0.0,-3.195792669430375e-05
base_link,387,316730152,0.0,-0.0,-3.195792669430375e-05
base_link,387,350063491,0.0,-0.0,-3.195792669430375e-05
base_link,387,383396830,0.0,-0.0,-3.195792669430375e-05
base_link,387,416730169,0.0,-0.0,-3.195792669430375e-05
base_link,387,450063508,0.0,-0.0,-3.195792669430375e-05
base_link,387,483396846,0.0,-0.0,-3.195792669430375e-05
base_link,387,516730185,0.0,-0.0,-3.195792669430375e-05
base_link,387,550063524,0.0,-0.0,-3.195792669430375e-05
base_link,387,583396863,0.0,-0.0,-3.195792669430375e-05
base_link,387,616730201,0.0,-0.0,-3.195792669430375e-05
base_link,387,650063540,0.0,-0.0,-3.195792669430375e-05
base_link,387,683396879,0.0,-0.0,-3.195792669430375e-05
base_link,387,716730218,0.0,-0.0,-3.195792669430375e-05
base_link,387,750063557,0.0,-0.0,-3.195792669430375e-05
base_link,387,783396895,0.0,-0.0,-3.195792669430375e-05
base_link,387,816730234,0.0,-0.0,-3.195792669430375e-05
base_link,387,850063573,0.0,-0.0,-3.195792669430375e-05
base_link,387,883396912,0.0,-0.0,-3.195792669430375e-05
base_link,387,916730251,0.0,-0.0,-3.195792669430375e-05
