frame_id,--,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,child_frame_id,86,583347525,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,86,783347558,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,86,983347591,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,87,183347623,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,87,383347656,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,87,583347689,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,87,783347722,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,87,983347754,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,88,183347787,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,88,383347820,81388.421875,49924.28515625,43.10932922363281,0.0,0.0,0.0,0.0
map,child_frame_id,88,583347853,81388.4296875,49924.28515625,43.10831069946289,0.0,0.0,0.0,0.0
map,child_frame_id,88,783347886,81388.4375,49924.29296875,43.107872009277344,0.0,0.0,0.0,0.0
map,child_frame_id,88,983347918,81388.4453125,49924.30078125,43.108341217041016,0.0,0.0,0.0,0.0
map,child_frame_id,89,183347951,81388.46875,49924.3125,43.108116149902344,0.0,0.0,0.0,0.0
map,child_frame_id,89,383347984,81388.4921875,49924.328125,43.107933044433594,0.0,0.0,0.0,0.0
map,child_frame_id,89,583348017,81388.5234375,49924.34765625,43.107879638671875,0.0,0.0,0.0,0.0
map,child_frame_id,89,783348049,81388.5546875,49924.37109375,43.107574462890625,0.0,0.0,0.0,0.0
map,child_frame_id,89,983348082,81388.6015625,49924.40234375,43.1073112487793,0.0,0.0,0.0,0.0
map,child_frame_id,90,183348115,81388.65625,49924.4375,43.107261657714844,0.0,0.0,0.0,0.0
map,child_frame_id,90,383348148,81388.7265625,49924.48046875,43.10673141479492,0.0,0.0,0.0,0.0
map,child_frame_id,90,583348181,81388.8125,49924.53125,43.10617446899414,0.0,0.0,0.0,0.0
map,child_frame_id,90,783348213,81388.90625,49924.59765625,43.105655670166016,0.0,0.0,0.0,0.0
map,child_frame_id,90,983348246,81389.015625,49924.66796875,43.10509490966797,0.0,0.0,0.0,0.0
map,child_frame_id,91,183348279,81389.140625,49924.74609375,43.10389709472656,0.0,0.0,0.0,0.0
map,child_frame_id,91,383348312,81389.28125,49924.83984375,43.10300827026367,0.0,0.0,0.0,0.0
map,child_frame_id,91,583348345,81389.4375,49924.9375,43.10197448730469,0.0,0.0,0.0,0.0
map,child_frame_id,91,783348377,81389.6015625,49925.046875,43.100616455078125,0.0,0.0,0.0,0.0
map,child_frame_id,91,983348410,81389.7890625,49925.1640625,43.0991096496582,0.0,0.0,0.0,0.0
map,child_frame_id,92,183348443,81390.0,49925.30078125,43.09635925292969,0.0,0.0,0.0,0.0
map,child_frame_id,92,383348476,81390.2421875,49925.453125,43.09375,0.0,0.0,0.0,0.0
map,child_frame_id,92,583348508,81390.5,49925.625,43.09162521362305,0.0,0.0,0.0,0.0
map,child_frame_id,92,783348541,81390.7734375,49925.80859375,43.091217041015625,0.0,0.0,0.0,0.0
map,child_frame_id,92,983348574,81391.0546875,49926.00390625,43.08984375,0.0,0.0,0.0,0.0
map,child_frame_id,93,183348607,81391.359375,49926.21484375,43.08759689331055,0.0,0.0,0.0,0.0
map,child_frame_id,93,383348640,81391.6875,49926.4375,43.08342742919922,0.0,0.0,0.0,0.0
map,child_frame_id,93,583348672,81392.03125,49926.66796875,43.0810432434082,0.0,0.0,0.0,0.0
map,child_frame_id,93,783348705,81392.3984375,49926.9140625,43.07522964477539,0.0,0.0,0.0,0.0
map,child_frame_id,93,983348738,81392.796875,49927.18359375,43.069515228271484,0.0,0.0,0.0,0.0
map,child_frame_id,94,183348771,81393.21875,49927.484375,43.07236862182617,0.0,0.0,0.0,0.0
map,child_frame_id,94,383348803,81393.65625,49927.79296875,43.07513427734375,0.0,0.0,0.0,0.0
map,child_frame_id,94,583348836,81394.1171875,49928.1171875,43.0755615234375,0.0,0.0,0.0,0.0
map,child_frame_id,94,783348869,81394.6015625,49928.4453125,43.07992935180664,0.0,0.0,0.0,0.0
map,child_frame_id,94,983348902,81395.1015625,49928.79296875,43.074920654296875,0.0,0.0,0.0,0.0
map,child_frame_id,95,183348935,81395.6328125,49929.16015625,43.0715217590332,0.0,0.0,0.0,0.0
map,child_frame_id,95,383348967,81396.171875,49929.53515625,43.069557189941406,0.0,0.0,0.0,0.0
map,child_frame_id,95,583349000,81396.75,49929.9375,43.06553649902344,0.0,0.0,0.0,0.0
map,child_frame_id,95,783349033,81397.3515625,49930.3515625,43.06102752685547,0.0,0.0,0.0,0.0
